source,license,type,path,expected_label,expected_detail_file,standard_clause,frame_rate,color_space,dynamic_range,resolution,codec,generation_params,provenance_commit,notes
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red01/f010d019s.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red01/trace24_30fps_red01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red01/f010d019s.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red01; flash_type=Red; upstream_limiting_dimension=chromaticity
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red01/f010s012s.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red01/trace24_30fps_red01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red01/f010s012s.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red01; flash_type=Red; upstream_limiting_dimension=saturation
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red01/f011f025s.mp4,FAIL,corpus/sources/pse-test-media/video_creation/trace24_30fps_red01/trace24_30fps_red01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red01/f011f025s.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red01; flash_type=Red; upstream_limiting_dimension=FAIL
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red01/f012c028s.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red01/trace24_30fps_red01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red01/f012c028s.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red01; flash_type=Red; upstream_limiting_dimension=count
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/a006f011m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/a006f011m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/a007fr015m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/a007fr015m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/a009f002m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/a009f002m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/a010f024m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/a010f024m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/a012fr003m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/a012fr003m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f001f002m.mp4,FAIL,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f001f002m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=FAIL
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f001f015m.mp4,FAIL,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f001f015m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=FAIL
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f002c013m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f002c013m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=count
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f002d005m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f002d005m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=chromaticity
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f003dr012m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f003dr012m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=chromaticity
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f003s012m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f003s012m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=saturation
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f004f011m.mp4,FAIL,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f004f011m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=FAIL
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f004sr004m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f004sr004m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=saturation
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f005cr012m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f005cr012m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=count
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f005sr011m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f005sr011m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=saturation
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f006cr001m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f006cr001m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=count
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f006fr011m.mp4,FAIL,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f006fr011m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=FAIL
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f007f004m.mp4,FAIL,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f007f004m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=FAIL
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f007s003m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f007s003m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=saturation
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f008f025m.mp4,FAIL,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f008f025m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=FAIL
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f008fr003m.mp4,FAIL,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f008fr003m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=FAIL
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f008fr013m.mp4,FAIL,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f008fr013m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=FAIL
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f009d014m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f009d014m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=chromaticity
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f009f024m.mp4,FAIL,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f009f024m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=FAIL
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f010c004m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f010c004m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=count
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f010fr002m.mp4,FAIL,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f010fr002m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=FAIL
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f011c025m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f011c025m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=count
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f011s025m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f011s025m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=saturation
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f012d021m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f012d021m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=chromaticity
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_red02/f012dr003m.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/trace24_30fps_red02.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_red02/f012dr003m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_red02; flash_type=Red; upstream_limiting_dimension=chromaticity
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/wcagc_30fps_area01/a002f038.mp4,PASS,corpus/sources/pse-test-media/video_creation/wcagc_30fps_area01/wcagc_30fps_area01.csv,WCAG 2.2 SC 2.3.1 'classic' area + luminance threshold (general flash; 25%-of-screen / 341x256 rect) [applies: wcag2.2-sc2.3.1],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/wcagc_30fps_area01/a002f038.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=wcagc_30fps_area01; flash_type=Luminance; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/wcagc_30fps_area01/a005f026.mp4,PASS,corpus/sources/pse-test-media/video_creation/wcagc_30fps_area01/wcagc_30fps_area01.csv,WCAG 2.2 SC 2.3.1 'classic' area + luminance threshold (general flash; 25%-of-screen / 341x256 rect) [applies: wcag2.2-sc2.3.1],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/wcagc_30fps_area01/a005f026.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=wcagc_30fps_area01; flash_type=Luminance; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/wcagc_30fps_area01/a007fr001.mp4,PASS,corpus/sources/pse-test-media/video_creation/wcagc_30fps_area01/wcagc_30fps_area01.csv,WCAG 2.2 SC 2.3.1 'classic' area + luminance threshold (general flash; 25%-of-screen / 341x256 rect) [applies: wcag2.2-sc2.3.1],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/wcagc_30fps_area01/a007fr001.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=wcagc_30fps_area01; flash_type=Luminance; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/wcagc_30fps_area01/a009fr013.mp4,PASS,corpus/sources/pse-test-media/video_creation/wcagc_30fps_area01/wcagc_30fps_area01.csv,WCAG 2.2 SC 2.3.1 'classic' area + luminance threshold (general flash; 25%-of-screen / 341x256 rect) [applies: wcag2.2-sc2.3.1],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/wcagc_30fps_area01/a009fr013.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=wcagc_30fps_area01; flash_type=Luminance; upstream_limiting_dimension=area
